"","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.doNotRedirect","Answer.surveycode","Approve","Reject"
"137","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AAJC4I4FIW4VGGT6YB1HBV91R2JZZ","ALYR5CI2SM2JC","Submitted","Tue May 01 00:41:11 PDT 2018","Tue May 01 00:47:21 PDT 2018","Fri May 04 00:47:21 PDT 2018",NA,NA,NA,370,"0% (0/0)","0% (0/0)","0% (0/0)","","87005988",NA,NA
"138","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AAJC4I4FIW4VGGT6YB1HBV91T5ZJM","A4HNS81WU3KY1","Submitted","Tue May 01 06:59:32 PDT 2018","Tue May 01 07:03:29 PDT 2018","Fri May 04 07:03:29 PDT 2018",NA,NA,NA,237,"0% (0/0)","0% (0/0)","0% (0/0)","","38939386",NA,NA
"139","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AAPLD8UCELCIYC4C6JYJAED316THE","A1U6A617Q95MTZ","Submitted","Mon Apr 30 12:23:21 PDT 2018","Mon Apr 30 12:32:20 PDT 2018","Thu May 03 12:32:20 PDT 2018",NA,NA,NA,539,"0% (0/0)","0% (0/0)","0% (0/0)","","22607228",NA,NA
"140","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AAPLD8UCELCIYC4C6JYJAED317HT3","A6KOTWP7N7RLU","Submitted","Mon Apr 30 12:29:32 PDT 2018","Mon Apr 30 12:43:50 PDT 2018","Thu May 03 12:43:50 PDT 2018",NA,NA,NA,858,"0% (0/0)","0% (0/0)","0% (0/0)","","28026613",NA,NA
"141","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AAPLD8UCELCIYC4C6JYJAED34LHTN","A2YKW761AK4ZGY","Submitted","Tue May 01 04:33:57 PDT 2018","Tue May 01 04:39:00 PDT 2018","Fri May 04 04:39:00 PDT 2018",NA,NA,NA,303,"0% (0/0)","0% (0/0)","0% (0/0)","","43552497",NA,NA
"142","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AAPLD8UCELCIYC4C6JYJAED390THO","AVNSJEVZDPFI0","Submitted","Tue May 01 20:43:39 PDT 2018","Tue May 01 20:47:57 PDT 2018","Fri May 04 20:47:57 PDT 2018",NA,NA,NA,258,"0% (0/0)","0% (0/0)","0% (0/0)","","54921474",NA,NA
"143","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AMW0RGHOF660258YN5RJKAC0AFPNZ","A3VDFWL4MI3KPA","Submitted","Mon Apr 30 15:19:30 PDT 2018","Mon Apr 30 15:37:15 PDT 2018","Thu May 03 15:37:15 PDT 2018",NA,NA,NA,1065,"0% (0/0)","0% (0/0)","0% (0/0)","","1024838",NA,NA
"144","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AMYWKA6YDQG8HNFK66VS9J0VFA6O5","ASOGTKCR43VOS","Submitted","Mon Apr 30 12:24:12 PDT 2018","Mon Apr 30 12:26:26 PDT 2018","Thu May 03 12:26:26 PDT 2018",NA,NA,NA,134,"0% (0/0)","0% (0/0)","0% (0/0)","","78754903",NA,NA
"145","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AQF3RZ55AMM24AML3N55FAM3EJ6FJ","A2OFN0A5CPLH57","Submitted","Mon Apr 30 12:23:46 PDT 2018","Mon Apr 30 12:32:33 PDT 2018","Thu May 03 12:32:33 PDT 2018",NA,NA,NA,527,"0% (0/0)","0% (0/0)","0% (0/0)","","48186097",NA,NA
"146","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AQF3RZ55AMM24AML3N55FAM3J0F6J","A2N9AKAOR17XB3","Submitted","Tue May 01 10:06:20 PDT 2018","Tue May 01 10:20:49 PDT 2018","Fri May 04 10:20:49 PDT 2018",NA,NA,NA,869,"0% (0/0)","0% (0/0)","0% (0/0)","","75572637",NA,NA
"147","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3ATPCQ38JAETPX3KG6W5A5JO58YYAX","A312SMN11YLE66","Submitted","Mon Apr 30 12:38:46 PDT 2018","Mon Apr 30 12:52:07 PDT 2018","Thu May 03 12:52:07 PDT 2018",NA,NA,NA,801,"0% (0/0)","0% (0/0)","0% (0/0)","","55419307",NA,NA
"148","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3ATPCQ38JAETPX3KG6W5A5JO58ZYAY","A1Q1C5FVVYB2UX","Submitted","Mon Apr 30 12:33:26 PDT 2018","Mon Apr 30 13:10:24 PDT 2018","Thu May 03 13:10:24 PDT 2018",NA,NA,NA,2218,"0% (0/0)","0% (0/0)","0% (0/0)","","75241565",NA,NA
"149","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3ATTHHXXWCSJVAW8NY2G8P0YGA9XIU","A3OW5EFQ5QFD19","Submitted","Mon Apr 30 12:27:12 PDT 2018","Mon Apr 30 12:54:02 PDT 2018","Thu May 03 12:54:02 PDT 2018",NA,NA,NA,1610,"0% (0/0)","0% (0/0)","0% (0/0)","","68870630",NA,NA
"150","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AUQQEL7U7XGKQAXJTCSE03HE5L0V0","AJ4WQY338BIMN","Submitted","Mon Apr 30 12:23:02 PDT 2018","Mon Apr 30 13:19:17 PDT 2018","Thu May 03 13:19:17 PDT 2018",NA,NA,NA,3375,"0% (0/0)","0% (0/0)","0% (0/0)","","84509815",NA,NA
"151","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AUQQEL7U7XGKQAXJTCSE03HEE20VZ","A7WWIOK53MJFF","Submitted","Tue May 01 23:16:27 PDT 2018","Tue May 01 23:25:40 PDT 2018","Fri May 04 23:25:40 PDT 2018",NA,NA,NA,553,"0% (0/0)","0% (0/0)","0% (0/0)","","32262695",NA,NA
"152","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3AZHRG4CU6OW8H8EZJ6MV5BYNTK03B","A1GK5OMI073DJ2","Submitted","Tue May 01 20:19:19 PDT 2018","Tue May 01 20:24:33 PDT 2018","Fri May 04 20:24:33 PDT 2018",NA,NA,NA,314,"0% (0/0)","0% (0/0)","0% (0/0)","","70993347",NA,NA
"153","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3B1NLC6UG100QAOMBJSWT01FZ24PGA","A1OZL7QG65HABF","Submitted","Tue May 01 08:39:50 PDT 2018","Tue May 01 08:53:27 PDT 2018","Fri May 04 08:53:27 PDT 2018",NA,NA,NA,817,"0% (0/0)","0% (0/0)","0% (0/0)","","61974779",NA,NA
"154","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3B1NLC6UG100QAOMBJSWT01FZYDPGB","A1U7O93JY3WFMU","Submitted","Mon Apr 30 13:14:46 PDT 2018","Mon Apr 30 13:47:25 PDT 2018","Thu May 03 13:47:25 PDT 2018",NA,NA,NA,1959,"0% (0/0)","0% (0/0)","0% (0/0)","","50939155",NA,NA
"155","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3B2X28YI3YJWPNY6G119MPJ1OGRB66","A39V6GZEHSLZLF","Submitted","Mon Apr 30 12:30:27 PDT 2018","Mon Apr 30 12:52:07 PDT 2018","Thu May 03 12:52:07 PDT 2018",NA,NA,NA,1300,"0% (0/0)","0% (0/0)","0% (0/0)","","85772280",NA,NA
"156","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3B2X28YI3YJWPNY6G119MPJ1OGS6B2","A90U84Y2QSBID","Submitted","Mon Apr 30 12:36:20 PDT 2018","Mon Apr 30 12:40:31 PDT 2018","Thu May 03 12:40:31 PDT 2018",NA,NA,NA,251,"0% (0/0)","0% (0/0)","0% (0/0)","","10892242",NA,NA
"157","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3B3WTRP3DD6PJT08VFBA567ZKBM92D","AYPOAY43REHC8","Submitted","Mon Apr 30 12:51:34 PDT 2018","Mon Apr 30 13:05:16 PDT 2018","Thu May 03 13:05:16 PDT 2018",NA,NA,NA,822,"0% (0/0)","0% (0/0)","0% (0/0)","","77773862",NA,NA
"158","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3B837J3LDQ0OSSDSJBQ2N9KXORURSO","A9MJVJAMLCDMV","Submitted","Mon Apr 30 13:02:42 PDT 2018","Mon Apr 30 13:09:55 PDT 2018","Thu May 03 13:09:55 PDT 2018",NA,NA,NA,433,"0% (0/0)","0% (0/0)","0% (0/0)","","44455260",NA,NA
"159","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3B837J3LDQ0OSSDSJBQ2N9KXOT4RS2","A2WGW5Y3ZFBDEC","Submitted","Tue May 01 01:27:33 PDT 2018","Tue May 01 01:51:53 PDT 2018","Fri May 04 01:51:53 PDT 2018",NA,NA,NA,1460,"0% (0/0)","0% (0/0)","0% (0/0)","","25152436",NA,NA
"160","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3BDCF01OGZYALGUODXLVJJZZZKZLY4","A3TUJHF9LW3M8N","Submitted","Mon Apr 30 12:44:56 PDT 2018","Mon Apr 30 13:01:58 PDT 2018","Thu May 03 13:01:58 PDT 2018",NA,NA,NA,1022,"0% (0/0)","0% (0/0)","0% (0/0)","","50047954",NA,NA
"161","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3BDCF01OGZYALGUODXLVJJZZZUOYLQ","A24W1M0GILRCJ3","Submitted","Wed May 02 08:35:11 PDT 2018","Wed May 02 08:40:57 PDT 2018","Sat May 05 08:40:57 PDT 2018",NA,NA,NA,346,"0% (0/0)","0% (0/0)","0% (0/0)","","1913678",NA,NA
"162","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3BF51CHDTXEB2PFDE4VOZZC86QF0HF","A1AKL5YH9NLD2V","Submitted","Mon Apr 30 13:19:57 PDT 2018","Mon Apr 30 13:22:45 PDT 2018","Thu May 03 13:22:45 PDT 2018",NA,NA,NA,168,"0% (0/0)","0% (0/0)","0% (0/0)","","81025160",NA,NA
